Month,Account, Billed Vaue ($), Direct Cost, Gross Profit, GM%
Jan'26,Wkh," 4,41,124 "," 2,05,060 "," 2,36,064 ",53.5%
Jan'26,Inf," 96,324 "," 40,991 "," 55,333 ",57.4%
Jan'26,Wkgbs," 67,664 "," 43,372 "," 24,292 ",35.9%
Jan'26,Prg Sw," 51,467 "," 27,418 "," 24,049 ",46.7%
Jan'26,NCU," 31,744 "," 9,264 "," 22,480 ",70.8%
Jan'26,Sgp," 71,417 "," 55,044 "," 16,373 ",22.9%
Jan'26,Via Char," 24,500 "," 8,790 "," 15,710 ",64.1%
Jan'26,Mark," 27,132 "," 13,100 "," 14,031 ",51.7%
Jan'26,CCC," 23,589 "," 10,141 "," 13,447 ",57.0%
Jan'26,AAP," 14,738 "," 2,637 "," 12,101 ",82.1%
Jan'26,NagAC," 22,904 "," 13,555 "," 9,349 ",40.8%
Jan'26,ASCO," 8,060 "," 1,527 "," 6,533 ",81.1%
Jan'26,AGS," 8,262 "," 2,647 "," 5,615 ",68.0%
Jan'26,MG," 11,613 "," 6,238 "," 5,375 ",46.3%
Jan'26,EUS," 8,924 "," 3,754 "," 5,170 ",57.9%
Jan'26,RCNL," 5,406 "," 2,774 "," 2,632 ",48.7%
Jan'26,ASPPA," 2,231 ", 525 ," 1,706 ",76.5%
Jan'26,TevP," 4,269 "," 2,736 "," 1,533 ",35.9%
Jan'26,SprL," 2,379 "," 1,586 ", 793 ,33.3%
Jan'26,Hpe, 465 , 10 , 455 ,97.7%
Jan'26,CarrT," 4,888 "," 6,938 "," (2,050)",-41.9%
Feb'26,Wkh," 4,50,148 "," 2,07,021 "," 2,43,127 ",54.0%
Feb'26,Inf," 1,31,633 "," 53,376 "," 78,257 ",59.5%
Feb'26,Prg Sw," 52,341 "," 26,814 "," 25,527 ",48.8%
Feb'26,Wkgbs," 70,111 "," 45,122 "," 24,989 ",35.6%
Feb'26,Sgp," 74,974 "," 50,374 "," 24,601 ",32.8%
Feb'26,BPL," 22,380 "," 5,218 "," 17,162 ",76.7%
Feb'26,Via Char," 24,500 "," 9,043 "," 15,457 ",63.1%
Feb'26,Mark," 25,969 "," 11,314 "," 14,656 ",56.4%
Feb'26,CCC," 23,893 "," 10,558 "," 13,336 ",55.8%
Feb'26,AAP," 14,738 "," 2,782 "," 11,956 ",81.1%
Feb'26,EUS," 16,266 "," 5,273 "," 10,993 ",67.6%
Feb'26,NagAC," 23,548 "," 14,632 "," 8,916 ",37.9%
Feb'26,RCNL," 9,473 "," 3,354 "," 6,119 ",64.6%
Feb'26,AGS," 8,262 "," 2,618 "," 5,644 ",68.3%
Feb'26,MG," 12,383 "," 6,793 "," 5,590 ",45.1%
Feb'26,ASCO," 4,550 "," 1,066 "," 3,484 ",76.6%
Feb'26,NCU," 12,417 "," 9,416 "," 3,001 ",24.2%
Feb'26,ASPPA," 2,231 ", 533 ," 1,698 ",76.1%
Feb'26,TevP," 4,071 "," 2,593 "," 1,478 ",36.3%
Feb'26,SprL," 2,432 "," 1,966 ", 466 ,19.2%
Feb'26,Hpe, 466 , 1 , 465 ,99.7%
Feb'26,CarrT," 9,328 "," 9,240 ", 88 ,0.9%
Mar'26,Wkh," 4,89,661 "," 1,95,322 "," 2,94,339 ",60.1%
Mar'26,Inf," 1,32,127 "," 47,358 "," 84,770 ",64.2%
Mar'26,Sgp," 88,545 "," 49,244 "," 39,301 ",44.4%
Mar'26,Wkgbs," 68,958 "," 42,994 "," 25,964 ",37.7%
Mar'26,CCC," 25,557 "," 10,542 "," 15,015 ",58.8%
Mar'26,Via Char," 22,700 "," 8,446 "," 14,254 ",62.8%
Mar'26,AAP," 16,574 "," 2,541 "," 14,033 ",84.7%
Mar'26,Mark," 23,624 "," 10,475 "," 13,149 ",55.7%
Mar'26,AGS," 15,962 "," 3,256 "," 12,706 ",79.6%
Mar'26,NagAC," 30,553 "," 19,913 "," 10,640 ",34.8%
Mar'26,EUS," 8,916 "," 3,306 "," 5,610 ",62.9%
Mar'26,Prg Sw," 10,893 "," 5,617 "," 5,276 ",48.4%
Mar'26,MG," 10,110 "," 4,940 "," 5,171 ",51.1%
Mar'26,NCU," 12,310 "," 7,151 "," 5,159 ",41.9%
Mar'26,ASCO," 4,550 "," 1,074 "," 3,476 ",76.4%
Mar'26,RCNL," 5,684 "," 2,928 "," 2,756 ",48.5%
Mar'26,CarrT," 10,188 "," 8,014 "," 2,175 ",21.3%
Mar'26,TevP," 4,886 "," 3,108 "," 1,778 ",36.4%
Mar'26,ASPPA," 2,231 ", 549 ," 1,682 ",75.4%
Mar'26,SprL," 2,405 "," 1,553 ", 852 ,35.4%
Mar'26,Onys," 1,700 "," 1,064 ", 636 ,37.4%
Mar'26,Hpe, 457 , 11 , 446 ,97.7%
